step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount
16,C1853381059,4,M,28007,M348934600,28007,transportation,32.09
16,C1830714840,4,F,28007,M1823072687,28007,transportation,19.63
16,C129566217,4,M,28007,M348934600,28007,transportation,26.02
16,C2021849962,4,F,28007,M151143676,28007,barsandrestaurants,49.92
16,C1825950751,4,F,28007,M348934600,28007,transportation,5.71
16,C1798103026,4,F,28007,M348934600,28007,transportation,40.01
16,C1419235351,4,M,28007,M348934600,28007,transportation,50.19
16,C1020019215,4,F,28007,M547558035,28007,fashion,11.47
16,C1368438034,4,M,28007,M1600850729,28007,fashion,110.95
16,C193924578,4,F,28007,M348934600,28007,transportation,4.36
16,C398651508,4,F,28007,M348934600,28007,transportation,4.06
16,C1791793827,4,M,28007,M348934600,28007,transportation,4.95
16,C1990073844,4,M,28007,M1823072687,28007,transportation,43.94
16,C1060018471,4,F,28007,M1823072687,28007,transportation,25.82
16,C1258953485,4,F,28007,M348934600,28007,transportation,10.15
16,C1828416123,4,F,28007,M348934600,28007,transportation,67.16
16,C524644424,4,M,28007,M348934600,28007,transportation,2.62
16,C2120296918,4,F,28007,M1823072687,28007,transportation,13.42
16,C179648560,4,F,28007,M348934600,28007,transportation,68.98
16,C957771834,4,M,28007,M348934600,28007,transportation,35.01
16,C1646244537,4,M,28007,M348934600,28007,transportation,46.81
16,C1776310825,4,M,28007,M1823072687,28007,transportation,38.63
16,C582173326,4,F,28007,M348934600,28007,transportation,2.21
16,C1970738826,4,M,28007,M348934600,28007,transportation,58.14
16,C1973203074,4,F,28007,M348934600,28007,transportation,38.35
16,C1355509614,4,M,28007,M1823072687,28007,transportation,31.44
16,C1638710158,4,F,28007,M348934600,28007,transportation,19.92
16,C1964602402,4,M,28007,M151143676,28007,barsandrestaurants,1.76
16,C1768220463,4,M,28007,M348934600,28007,transportation,65.39
16,C371877246,4,F,28007,M547558035,28007,fashion,66.79
16,C545248492,4,M,28007,M348934600,28007,transportation,26.18
16,C966602067,4,M,28007,M348934600,28007,transportation,44.34
16,C436675850,4,M,28007,M151143676,28007,barsandrestaurants,59.32
16,C188991095,4,F,28007,M1823072687,28007,transportation,14.49
16,C2055009466,4,M,28007,M1823072687,28007,transportation,19.21
16,C958780730,4,M,28007,M1823072687,28007,transportation,3.82
16,C445432762,4,F,28007,M1823072687,28007,transportation,47.18
16,C1102156492,4,M,28007,M1823072687,28007,transportation,53.76
16,C1554037473,4,F,28007,M348934600,28007,transportation,9.34
16,C1486961552,4,F,28007,M1823072687,28007,transportation,56.84
16,C1424007721,4,F,28007,M348934600,28007,transportation,49.86
16,C1980965530,4,M,28007,M348934600,28007,transportation,10.67
16,C2125787399,4,F,28007,M348934600,28007,transportation,9.73
16,C1171394321,4,M,28007,M2122776122,28007,home,3.14
16,C158030246,4,F,28007,M1823072687,28007,transportation,14.79
16,C1382480007,4,F,28007,M348934600,28007,transportation,28.86
16,C1913127981,4,F,28007,M348934600,28007,transportation,1.46
16,C323996741,4,M,28007,M348934600,28007,transportation,5.12
16,C1607867760,4,F,28007,M85975013,28007,food,29.83
16,C1793707767,4,F,28007,M348934600,28007,transportation,42.75
16,C1702053445,4,F,28007,M480139044,28007,health,45.3
16,C1870926183,4,M,28007,M348934600,28007,transportation,6.74
16,C679458582,4,F,28007,M348934600,28007,transportation,58.73
16,C1830336096,4,M,28007,M348934600,28007,transportation,1.05
16,C883419967,4,F,28007,M348934600,28007,transportation,10.33
16,C476477241,4,M,28007,M1823072687,28007,transportation,42.34
16,C572709519,4,F,28007,M1823072687,28007,transportation,8.66
16,C33256704,4,F,28007,M348934600,28007,transportation,17.22
16,C1201696181,4,F,28007,M348934600,28007,transportation,17.07
16,C506520283,4,F,28007,M348934600,28007,transportation,40.13
16,C1902837467,4,M,28007,M1823072687,28007,transportation,14.4
16,C1967337226,4,M,28007,M1823072687,28007,transportation,29.6
16,C620327304,4,F,28007,M348934600,28007,transportation,28.89
16,C1860775846,4,F,28007,M348934600,28007,transportation,57.35
16,C1867965524,4,M,28007,M348934600,28007,transportation,22.42
16,C2116616608,4,F,28007,M348934600,28007,transportation,32.8
16,C297347471,4,M,28007,M1823072687,28007,transportation,4.52
16,C1630887376,4,F,28007,M348934600,28007,transportation,13.13
16,C1095821033,4,F,28007,M348934600,28007,transportation,8.38
16,C1081944543,4,F,28007,M1823072687,28007,transportation,32.31
16,C1647801193,4,M,28007,M1823072687,28007,transportation,53.87
16,C1905396523,4,F,28007,M348934600,28007,transportation,39.04
16,C1977634536,4,F,28007,M1823072687,28007,transportation,18.6
16,C12662072,4,F,28007,M348934600,28007,transportation,49.13
16,C1299279378,4,F,28007,M2122776122,28007,home,345.18
16,C1087788850,4,M,28007,M348934600,28007,transportation,38.95
16,C210318225,4,F,28007,M348934600,28007,transportation,30.08
16,C851731350,4,M,28007,M1823072687,28007,transportation,11.34
16,C47208933,4,F,28007,M348934600,28007,transportation,29.68
16,C1929167055,4,M,28007,M348934600,28007,transportation,23.4
16,C843090653,4,F,28007,M348934600,28007,transportation,35.45
16,C249282739,4,M,28007,M348934600,28007,transportation,15.13
16,C249282739,4,M,28007,M1823072687,28007,transportation,53.63
16,C346693029,4,F,28007,M348934600,28007,transportation,11.55
16,C1174416804,4,F,28007,M1823072687,28007,transportation,0.33
16,C1433843082,4,F,28007,M1823072687,28007,transportation,53.93
16,C639532055,4,F,28007,M1823072687,28007,transportation,42.48
16,C2084449024,4,F,28007,M209847108,28007,wellnessandbeauty,35.47
16,C210584188,4,M,28007,M348934600,28007,transportation,16.04
16,C764092576,4,F,28007,M209847108,28007,wellnessandbeauty,61.71
16,C764092576,4,F,28007,M78078399,28007,wellnessandbeauty,40.31
16,C764092576,4,F,28007,M97925176,28007,wellnessandbeauty,96.43
16,C2014169866,4,F,28007,M1823072687,28007,transportation,25.95
16,C395508885,4,M,28007,M348934600,28007,transportation,25.85
16,C875900250,4,M,28007,M348934600,28007,transportation,34.95
16,C578309168,4,M,28007,M85975013,28007,food,26.47
16,C1942983218,4,F,28007,M1823072687,28007,transportation,10.82
16,C1895811684,4,F,28007,M1823072687,28007,transportation,24.55
16,C574852748,4,F,28007,M348934600,28007,transportation,56.42
16,C1739071229,4,F,28007,M1823072687,28007,transportation,27.79
16,C1807153148,4,F,28007,M348934600,28007,transportation,37.54
16,C531724764,4,F,28007,M348934600,28007,transportation,14.75
16,C864134074,4,F,28007,M547558035,28007,fashion,88.78
16,C749077907,4,M,28007,M348934600,28007,transportation,12.16
16,C1575599226,4,F,28007,M855959430,28007,hyper,2.9
16,C1901383731,4,F,28007,M85975013,28007,food,14.46
16,C2117938225,4,M,28007,M348934600,28007,transportation,42.84
16,C1132565589,4,F,28007,M348934600,28007,transportation,25.3
16,C1400578246,4,M,28007,M1535107174,28007,wellnessandbeauty,11.96
16,C332229910,4,F,28007,M1823072687,28007,transportation,32.2
16,C567616900,4,M,28007,M1823072687,28007,transportation,19.93
16,C298468219,4,M,28007,M1946091778,28007,wellnessandbeauty,42.85
16,C845102514,4,M,28007,M1823072687,28007,transportation,7.4
16,C1821035128,4,M,28007,M1823072687,28007,transportation,2.81
16,C1606614105,4,M,28007,M855959430,28007,hyper,69.56
16,C723217997,4,F,28007,M348934600,28007,transportation,12.34
16,C1783127345,4,M,28007,M348934600,28007,transportation,43.82
16,C1459624061,4,F,28007,M1823072687,28007,transportation,5.62
16,C1537824739,4,M,28007,M348934600,28007,transportation,2.55
16,C1853277977,4,M,28007,M348934600,28007,transportation,32.17
16,C1385780363,4,F,28007,M348934600,28007,transportation,23.01
16,C1362652272,4,F,28007,M85975013,28007,food,100.51
16,C1402381285,4,F,28007,M1823072687,28007,transportation,50.51
16,C1729776721,4,M,28007,M348934600,28007,transportation,11.09
16,C1450562088,4,F,28007,M348934600,28007,transportation,6.2
16,C383368009,4,F,28007,M348934600,28007,transportation,33.65
16,C1954938610,4,M,28007,M1823072687,28007,transportation,34.88
16,C813472343,4,M,28007,M1053599405,28007,health,125.33
16,C980475207,4,F,28007,M1823072687,28007,transportation,40.9
16,C295362058,4,M,28007,M1823072687,28007,transportation,15.21
16,C193297871,4,F,28007,M1823072687,28007,transportation,45.34
16,C1165343027,4,M,28007,M480139044,28007,health,4.87
16,C1349106433,4,M,28007,M1823072687,28007,transportation,11.84
16,C1597289593,4,F,28007,M348934600,28007,transportation,10.42
16,C267284908,4,F,28007,M348934600,28007,transportation,13.01
16,C1118932469,4,F,28007,M348934600,28007,transportation,41.6
16,C1971497679,4,M,28007,M348934600,28007,transportation,24.88
16,C530747890,4,F,28007,M1823072687,28007,transportation,57.18
16,C1405664150,4,M,28007,M1823072687,28007,transportation,10.96
16,C1463356115,4,F,28007,M348934600,28007,transportation,18.18
16,C886658445,4,F,28007,M1823072687,28007,transportation,25.99
16,C2091703695,4,F,28007,M348934600,28007,transportation,22.57
16,C1966686053,4,F,28007,M348934600,28007,transportation,2.92
16,C1191069340,4,F,28007,M85975013,28007,food,0.09
16,C199512926,4,M,28007,M348934600,28007,transportation,35.23
16,C601235628,4,F,28007,M348934600,28007,transportation,14.32
16,C1741401017,4,M,28007,M1823072687,28007,transportation,56.02
16,C1886871597,4,F,28007,M1198415165,28007,wellnessandbeauty,41.89
16,C1981764666,4,F,28007,M1535107174,28007,wellnessandbeauty,64.85
16,C2043823425,4,F,28007,M348934600,28007,transportation,60.81
16,C481773197,4,F,28007,M348934600,28007,transportation,26.78
16,C1394931354,4,M,28007,M1823072687,28007,transportation,18.78
16,C856303631,4,M,28007,M348934600,28007,transportation,51.02
16,C1900716037,4,M,28007,M348934600,28007,transportation,41.51
16,C170769685,4,M,28007,M348934600,28007,transportation,58.09
16,C282483842,4,F,28007,M348934600,28007,transportation,67.64
16,C585290792,4,M,28007,M1823072687,28007,transportation,46.01
16,C638119430,4,F,28007,M348934600,28007,transportation,48.99
16,C1004300450,4,M,28007,M348934600,28007,transportation,24.84
16,C503433561,4,M,28007,M348934600,28007,transportation,35.53
16,C466569235,4,M,28007,M1823072687,28007,transportation,30.46
16,C146553626,4,F,28007,M348934600,28007,transportation,49.73
16,C1259046770,4,F,28007,M1842530320,28007,tech,101.32
16,C1186953291,4,M,28007,M1823072687,28007,transportation,24.44
16,C1699102063,4,M,28007,M348934600,28007,transportation,13.94
16,C88292631,4,M,28007,M1053599405,28007,health,23.72
16,C88292631,4,M,28007,M1913465890,28007,health,22.82
16,C559952121,4,F,28007,M348934600,28007,transportation,1.63
16,C115603187,4,M,28007,M348934600,28007,transportation,29.61
16,C1591008232,4,F,28007,M348934600,28007,transportation,7.79
16,C1051712338,4,M,28007,M348934600,28007,transportation,7.67
16,C1690594556,4,F,28007,M348934600,28007,transportation,20.4
16,C91915601,4,M,28007,M348934600,28007,transportation,43.37
16,C698358493,4,M,28007,M348934600,28007,transportation,27.76
16,C1297995542,4,F,28007,M348934600,28007,transportation,44.3
16,C1589138432,4,M,28007,M348934600,28007,transportation,59.95
16,C914243510,4,M,28007,M85975013,28007,food,18.5
16,C586830923,4,M,28007,M348934600,28007,transportation,33.39
16,C1557540123,4,F,28007,M677738360,28007,contents,25.09
16,C271457213,4,F,28007,M1872033263,28007,home,150.6
16,C143498560,4,M,28007,M348934600,28007,transportation,17.66
16,C1093826151,4,M,28007,M348934600,28007,transportation,37.73
16,C1232356156,4,F,28007,M348934600,28007,transportation,57.43
16,C1126112663,4,M,28007,M85975013,28007,food,4.45
16,C1513653440,4,M,28007,M348934600,28007,transportation,50.85
16,C1276892406,4,M,28007,M348934600,28007,transportation,56.24
16,C474894075,4,F,28007,M348934600,28007,transportation,59.74
16,C2015203999,4,F,28007,M348934600,28007,transportation,21.36
16,C2015203999,4,F,28007,M1823072687,28007,transportation,17.76
16,C1048694975,4,M,28007,M1823072687,28007,transportation,7.95
16,C1049957303,4,F,28007,M1823072687,28007,transportation,2.82
16,C1744098311,4,F,28007,M348934600,28007,transportation,22.62
16,C1864289868,4,F,28007,M855959430,28007,hyper,62.29
16,C1937615372,4,F,28007,M1823072687,28007,transportation,58.97
16,C1939799337,4,F,28007,M1823072687,28007,transportation,34.03
16,C2064655298,4,F,28007,M348934600,28007,transportation,1.35
16,C819131219,4,M,28007,M1823072687,28007,transportation,6.11
16,C1969886762,4,M,28007,M348934600,28007,transportation,35.41
16,C1439880421,4,F,28007,M348934600,28007,transportation,18.79
16,C976209265,4,M,28007,M348934600,28007,transportation,33.99
16,C1872660217,4,F,28007,M1823072687,28007,transportation,47.31
16,C438957460,4,M,28007,M1823072687,28007,transportation,12.12
16,C1005126300,4,F,28007,M1823072687,28007,transportation,31.5
16,C433355159,4,F,28007,M348934600,28007,transportation,66.12
16,C132392875,4,M,28007,M1823072687,28007,transportation,49.65
16,C2029865097,4,M,28007,M1823072687,28007,transportation,74.5
16,C2054744914,4,F,28007,M1823072687,28007,transportation,60.17
16,C1130847219,4,M,28007,M348934600,28007,transportation,62.63
16,C2123823248,4,F,28007,M348934600,28007,transportation,56.74
16,C1855857061,4,F,28007,M348934600,28007,transportation,20.56
16,C277720476,4,M,28007,M348934600,28007,transportation,27.35
16,C318717540,4,M,28007,M348934600,28007,transportation,0.08
16,C1464489812,4,M,28007,M547558035,28007,fashion,48.87
16,C1542180842,4,F,28007,M1823072687,28007,transportation,26.58
16,C1293338142,4,F,28007,M348934600,28007,transportation,42.47
16,C44857022,4,F,28007,M1823072687,28007,transportation,49.63
16,C100045114,4,M,28007,M480139044,28007,health,35.88
16,C150273597,4,M,28007,M1823072687,28007,transportation,16.16
16,C899895612,4,M,28007,M151143676,28007,barsandrestaurants,32.58
16,C1918935856,4,M,28007,M348934600,28007,transportation,43.19
16,C1299474405,4,F,28007,M348934600,28007,transportation,17.06
16,C1102464953,4,F,28007,M348934600,28007,transportation,22.81
16,C225675370,4,M,28007,M1823072687,28007,transportation,16.78
16,C477595630,4,M,28007,M1823072687,28007,transportation,27.91
16,C671392477,4,F,28007,M349281107,28007,fashion,50.46
16,C1023803355,4,M,28007,M348934600,28007,transportation,43.06
16,C1468082478,4,F,28007,M1823072687,28007,transportation,46.43
16,C1350068848,4,M,28007,M1823072687,28007,transportation,73.31
16,C1718974481,4,M,28007,M1823072687,28007,transportation,19.55
16,C2000956624,4,M,28007,M348934600,28007,transportation,14.47
16,C1142956269,4,M,28007,M348934600,28007,transportation,3.78
16,C1077245673,4,F,28007,M348934600,28007,transportation,9.37
16,C1781238594,4,F,28007,M348934600,28007,transportation,12.65
16,C1238891395,4,M,28007,M348934600,28007,transportation,7.67
16,C1502465707,4,F,28007,M348934600,28007,transportation,42.85
16,C1635613216,4,F,28007,M1823072687,28007,transportation,11.88
16,C369805136,4,M,28007,M348934600,28007,transportation,33
16,C373567366,4,F,28007,M348934600,28007,transportation,30.02
16,C301483725,4,M,28007,M348934600,28007,transportation,13.33
16,C1153569753,4,F,28007,M348934600,28007,transportation,16.15
16,C196888452,4,M,28007,M1823072687,28007,transportation,8.17
16,C1809615650,4,M,28007,M348934600,28007,transportation,50.63
16,C938915039,4,F,28007,M348934600,28007,transportation,40.28
16,C1719485237,4,M,28007,M348934600,28007,transportation,58.71
16,C1872482068,4,M,28007,M348934600,28007,transportation,15.58
16,C1033848759,4,M,28007,M348934600,28007,transportation,61.48
16,C28023491,4,F,28007,M348934600,28007,transportation,11.18
16,C59433821,4,M,28007,M1823072687,28007,transportation,17
16,C1373973501,4,F,28007,M1823072687,28007,transportation,42.3
16,C1952937534,4,F,28007,M1823072687,28007,transportation,33.58
16,C114388565,4,M,28007,M348934600,28007,transportation,7.9
16,C228023479,4,F,28007,M348934600,28007,transportation,19.57
16,C1248026439,4,M,28007,M348934600,28007,transportation,44.94
16,C1191796691,4,F,28007,M348934600,28007,transportation,13.68
16,C1548142512,4,F,28007,M348934600,28007,transportation,5.6
16,C1266329800,4,F,28007,M348934600,28007,transportation,24.13
16,C1857140958,4,M,28007,M209847108,28007,wellnessandbeauty,33.78
16,C755108533,4,F,28007,M348934600,28007,transportation,38.8
16,C1214229415,4,F,28007,M1823072687,28007,transportation,7.83
16,C1557448880,4,M,28007,M1842530320,28007,tech,200.05
16,C599293124,4,F,28007,M348934600,28007,transportation,36.17
16,C989137613,4,F,28007,M547558035,28007,fashion,21.84
16,C54876469,4,M,28007,M348934600,28007,transportation,7.92
16,C1950237952,4,F,28007,M348934600,28007,transportation,36.1
16,C39607150,4,F,28007,M1823072687,28007,transportation,5.48
16,C1779394537,4,F,28007,M1823072687,28007,transportation,28.38
16,C1070277785,4,F,28007,M348934600,28007,transportation,90.04
16,C1916796804,4,F,28007,M348934600,28007,transportation,12.88
16,C335592096,4,M,28007,M348934600,28007,transportation,15.8
16,C571876967,4,M,28007,M348934600,28007,transportation,25.44
16,C1882101149,4,M,28007,M348934600,28007,transportation,60.92
16,C1309194397,4,F,28007,M348934600,28007,transportation,16.1
16,C1736605496,4,M,28007,M348934600,28007,transportation,14.6
16,C859276623,4,F,28007,M348934600,28007,transportation,9.85
16,C870367228,4,M,28007,M348934600,28007,transportation,12.41
16,C26438018,4,M,28007,M348934600,28007,transportation,1.15
16,C1264224372,4,M,28007,M348934600,28007,transportation,8.7
16,C805483863,4,F,28007,M1823072687,28007,transportation,18.67
